Number,FieldState,MotifSum,Entropy,HilbertMag,CompositeScore,EnhancedCompositeScore,RhythmicCompositeScore,UnionPrediction,InferredFieldState,UMAP_X,UMAP_Y,PrimeStatus,PrimeType,Type,BoundaryTransitionIndex,TransitionFlag
313297,Mid,12,0.3333333333333333,8.0,0.5627801481163662,0.7842790935565667,0.8272259476880806,1,Low,-0.8734904,2.9874616,True Prime,General,,-0.8638652857923826,False
420677,Low,12,0.0,6.0,0.6864748322117461,0.7843158382000659,0.8196389857189021,1,Unknown,4.8609476,0.5126847,True Prime,General,,-0.8609931012629717,False
320833,Mid,18,0.3333333333333333,12.0,0.5894952877125823,0.7843529661206233,0.822588024526014,1,Low,4.5238347,2.3693292,True Prime,General,,-0.8580909574705985,False
271597,Low,30,0.6,24.0,0.6228291945182935,0.7843885168611078,0.8238270701686524,1,Low,4.0294886,2.3607914,True Prime,General,,-0.8553120956528028,False
313151,Low,6,0.3333333333333333,4.0,0.5806209013726845,0.7844239196901082,0.8232710855052934,1,Low,7.1051397,1.6726378,True Prime,General,,-0.8525447954950419,False
211723,High,16,0.5,12.0,0.5973393783422086,0.7844740696404522,0.8265064890086606,1,Low,7.8853045,3.7293272,True Prime,General,,-0.8486247707564198,False
436253,Mid,42,0.0476190476190476,22.0,0.5933429208269226,0.7844812302042519,0.8270371737002291,1,Low,2.3173578,4.2479796,True Prime,General,,-0.8480650575952966,False
562271,Low,14,0.7142857142857143,12.0,0.6304307352339102,0.7845861530624849,0.813205348466036,1,High,5.1604342,6.98543,True Prime,General,,-0.8398636496756677,False
309131,Low,16,0.25,10.0,0.5822177381898884,0.7845878459232489,0.8132067027546491,1,Unknown,3.6616273,3.3661106,True Prime,General,,-0.8397313253956146,False
538589,Low,18,0.1111111111111111,10.0,0.580917373972546,0.784610206792357,0.8245464815467493,1,Low,2.774293,8.427509,True Prime,General,,-0.8379834640422213,False
416761,High,78,0.0769230769230769,42.0,0.6278753685285755,0.7846593776205827,0.81433004247491,1,Low,7.5849886,7.983709,True Prime,General,,-0.8341399734357343,False
252611,Mid,10,0.2,6.0,0.6252200999520098,0.7846698293284761,0.8259645885356497,1,Low,4.2919674,4.2207747,True Prime,General,,-0.8333230044612521,False
475729,Mid,30,0.4666666666666667,22.0,0.582737354189247,0.7846854063558544,0.8199346402435341,1,Unknown,4.8679433,3.9030676,True Prime,General,,-0.8321054093837238,False
335843,Low,24,0.1666666666666666,14.0,0.5634927972423931,0.7847268831353333,0.8274307924332173,1,Low,6.956852,1.3054161,True Prime,General,,-0.8288633323622998,False
491429,Mid,38,0.6842105263157895,32.0,0.6476774740456022,0.7847392960183068,0.8215196357638336,1,Low,7.3279133,7.396899,True Prime,General,,-0.8278930660310292,False
298303,High,24,0.6666666666666666,20.0,0.6346834702312971,0.7847400231960734,0.8256067786302398,1,Low,7.039942,8.291797,True Prime,General,,-0.8278362253997879,False
339433,Mid,54,0.2592592592592592,34.0,0.5893012906206776,0.784841569611078,0.822310892712611,1,Low,7.7674356,2.5435386,True Prime,General,,-0.8198987407920125,False
223009,Mid,12,0.6666666666666666,10.0,0.6168892658351736,0.7848533835391875,0.8278607751788346,1,Low,4.4316792,7.7140703,True Prime,General,,-0.8189752924110651,False
347287,High,40,0.5,30.0,0.694557620593182,0.7849684891616454,0.827624077254267,1,Low,-0.11220235,2.6237693,True Prime,General,,-0.8099779377877003,False
339707,High,48,0.1666666666666666,28.0,0.6107742491348218,0.7849792967924988,0.8276327233589494,1,Low,5.458071,3.4806259,True Prime,General,,-0.8091331477127256,False
320861,Mid,16,0.25,10.0,0.6081480002749902,0.7850079828968961,0.820192701476367,1,Low,6.271333,6.403063,True Prime,General,,-0.8068908675485219,False
350843,High,42,0.6190476190476191,34.0,0.6734473083069963,0.7850586289567326,0.8176180791893262,1,Unknown,4.9831376,3.6280506,True Prime,General,,-0.8029320638785096,False
378229,Mid,16,0.25,10.0,0.5830752435078992,0.7851266551789101,0.8280136071530139,1,Low,4.496105,7.5649676,True Prime,General,,-0.7976147211497234,False
347251,Low,18,0.3333333333333333,12.0,0.5971077724141635,0.7851679795323395,0.8280466666357575,1,Low,-1.1102412,2.9023387,True Prime,General,,-0.794384558674196,False
432613,Mid,42,0.1428571428571428,24.0,0.6476728949935058,0.7851942942512837,0.8238873851542343,1,Low,4.58961,8.954533,True Prime,General,,-0.7923276404012255,False
444253,Low,62,0.4193548387096774,44.0,0.7115766132795465,0.7852074666869377,0.8147685137279943,1,Unknown,4.5703363,8.90864,True Prime,General,,-0.7912980028187864,False
278741,Mid,26,0.8461538461538461,24.0,0.6016285717974733,0.7852613488775141,0.8177802551259531,1,Low,5.032143,5.2896237,True Prime,General,,-0.7870862435133147,False
499063,Mid,28,0.7142857142857143,24.0,0.6255647146122627,0.7852679291395259,0.8281266263215066,1,Low,-0.50857514,2.7600245,True Prime,General,,-0.7865718902647859,False
487099,High,18,0.3333333333333333,12.0,0.5973223458232659,0.7853028056802537,0.816862602467324,1,Low,7.8401885,1.7731361,True Prime,General,,-0.7838457279951824,False
570553,Low,22,0.4545454545454545,16.0,0.5684609068792372,0.7853302554106685,0.8264929294014046,1,Low,0.7484524,1.3370378,True Prime,General,,-0.781700090331409,False
519037,Mid,36,0.6666666666666666,30.0,0.6094171080831404,0.7853475450981242,0.8138144620945513,1,Low,7.0281577,6.2444134,True Prime,General,,-0.7803486233392267,False
389797,Mid,28,0.5714285714285714,22.0,0.5788153497153419,0.7853498497330935,0.8256377700737902,1,Low,6.5534573,7.469591,True Prime,General,,-0.7801684790712623,False
347131,Low,12,0.6666666666666666,10.0,0.6113895806747733,0.7853659373439478,0.8251510659880212,1,Low,-0.73450154,1.7092006,True Prime,General,,-0.7789109736878793,False
550351,Mid,32,0.125,18.0,0.5518820771252986,0.7853678521024785,0.825652171969299,1,Low,3.4906209,2.330412,True Prime,General,,-0.7787613045305329,False
226483,Low,24,0.6666666666666666,20.0,0.6104234121530456,0.7853693507083388,0.8204817957255209,1,Low,8.488093,4.131517,True Prime,General,,-0.7786441643936933,False
215827,Low,32,0.625,26.0,0.6510227556848105,0.7853913483588483,0.8251713947999418,1,Low,4.0516186,9.514045,True Prime,General,,-0.7769246944122244,False
420929,Low,22,0.0909090909090909,12.0,0.6011120543435943,0.7853946731296824,0.8282938068512304,1,Low,6.9783344,6.244227,True Prime,General,,-0.7766648101285816,False
475639,Mid,12,0.6666666666666666,10.0,0.6240874218889941,0.7854080555797076,0.8261412045371466,1,Low,3.1130717,8.045054,True Prime,General,,-0.7756187565472228,False
245029,Mid,10,0.2,6.0,0.5948220246496204,0.785410617827879,0.8149310346407473,1,Low,-0.78714895,4.3030677,True Prime,General,,-0.7754184756665933,False
226741,Low,56,0.5714285714285714,44.0,0.7475230195777134,0.7854346297044902,0.8283257721110767,1,Low,6.283696,7.164625,True Prime,General,,-0.7735415615382484,False
200797,Low,18,0.1111111111111111,10.0,0.6138197459361545,0.7854429808023001,0.8234600362713556,1,Low,5.070078,3.869856,True Prime,General,,-0.7728887890073671,False
574279,Low,22,0.6363636363636364,18.0,0.6534528178952979,0.7854683270656775,0.826974265359592,1,Low,-0.5014066,2.0645416,True Prime,General,,-0.7709075711040735,False
305933,Mid,20,0.4,14.0,0.5926183867334983,0.785475911714523,0.8139171553876694,1,Low,-0.68613166,1.8264309,True Prime,General,,-0.7703147088797979,False
502703,Mid,18,0.5555555555555556,14.0,0.5750201895564279,0.7854834945022682,0.8197413413660743,1,Unknown,4.8686037,4.4642115,True Prime,General,,-0.769721992130433,False
487391,Low,10,0.2,6.0,0.5949534401697626,0.7854931921246244,0.82804383962465,1,Low,4.602824,2.4102857,True Prime,General,,-0.7689639670619824,False
538159,Mid,6,0.3333333333333333,4.0,0.6391822218214336,0.7855063521054896,0.8179762577083299,1,Unknown,7.917779,6.6485305,True Prime,General,,-0.7679353030214938,False
282889,Mid,26,0.3846153846153846,18.0,0.587687893932082,0.7855066764035064,0.8247215978025707,1,Low,-0.60016876,6.155485,True Prime,General,,-0.7679099539186588,False
324341,Low,32,0.25,20.0,0.5737368331080405,0.7855165421194801,0.8247294903753497,1,Low,7.0681987,1.9698007,True Prime,General,,-0.7671387896320362,False
351347,High,16,0.5,12.0,0.5864146225128734,0.7855460608992786,0.8180080247433655,1,Unknown,4.4067245,3.3313298,True Prime,General,,-0.7648314225006572,False
354961,High,18,0.1111111111111111,10.0,0.6077314008155988,0.785585653011801,0.8253268385223046,1,Low,0.44769073,4.379474,True Prime,General,,-0.7617366624963559,False
550577,High,54,0.1111111111111111,30.0,0.667318504973204,0.7856337549044983,0.8279591934604262,1,Low,-0.46480379,5.0615673,True Prime,General,,-0.7579767263836753,False
522707,Low,16,0.5,12.0,0.5992108992020376,0.7856500305823368,0.8248362811456367,1,Low,3.5801747,1.9181405,True Prime,General,,-0.7567045205424456,False
219293,Mid,20,0.2,12.0,0.5523459633596266,0.7856593327398345,0.8263422262652482,1,Low,0.3755922,4.1655555,True Prime,General,,-0.7559774074094702,False
309583,High,22,0.4545454545454545,16.0,0.5816259275236634,0.7856659235472419,0.8248489955175593,1,Low,-0.30854064,5.6545215,True Prime,General,,-0.75546222986877,False
313619,Low,24,0.5,18.0,0.6020475063934734,0.7857535221026061,0.8152053580605293,1,Low,6.8991036,6.1857796,True Prime,General,,-0.7486149946922707,False
471677,Low,10,0.2,6.0,0.5448625250838672,0.7857648433555193,0.8284145475272429,1,Low,4.550226,5.592468,True Prime,General,,-0.7477300567972636,False
343199,Low,26,0.5384615384615384,20.0,0.5971105928795777,0.785780252368433,0.8152267422731908,1,Low,-0.59232527,5.8760605,True Prime,General,,-0.746525594750844,False
204793,Low,6,0.3333333333333333,4.0,0.557539399351286,0.7857937871132177,0.827846499822022,1,Low,2.1446364,6.380111,True Prime,General,,-0.7454676368860195,False
294403,Low,34,0.6470588235294118,28.0,0.6656772040983225,0.7858234527806262,0.8260166525118173,1,Low,8.982225,4.0927076,True Prime,General,,-0.7431487881268242,False
237911,Mid,28,0.2857142857142857,18.0,0.612138168196743,0.7858363086373241,0.8255273630227227,1,Low,6.1021,6.989715,True Prime,General,,-0.7421438962785469,False
313543,Mid,32,0.625,26.0,0.651744408457102,0.7858447953345316,0.8244077860208321,1,Low,-0.032055825,6.2007775,True Prime,General,,-0.7414805244751032,False
460127,Low,36,0.1111111111111111,20.0,0.577935559053638,0.7858654136595343,0.8265070910010086,1,Low,7.3952303,4.4175587,True Prime,General,,-0.7398688709535068,False
483619,Low,18,0.1111111111111111,10.0,0.6208106014982202,0.7858673965968066,0.8131267098276472,1,Low,5.4421396,0.61235696,True Prime,General,,-0.7397138725315919,False
495301,Low,18,0.3333333333333333,12.0,0.5729805437124067,0.7858807697310466,0.8255629318977005,1,Low,2.5049448,0.62798595,True Prime,General,,-0.7386685471285942,False
222877,Low,20,0.4,14.0,0.599608189037563,0.7858996656995368,0.8244516823128363,1,Low,1.6106005,6.005761,True Prime,General,,-0.7371915234539171,False
386083,Mid,42,0.5238095238095238,32.0,0.6468613445572042,0.7859053617408771,0.8276515226890012,1,Low,1.918695,0.76611567,True Prime,General,,-0.7367462862639922,False
518809,Mid,6,0.3333333333333333,4.0,0.5767653342819665,0.7859695470102602,0.8256339537210718,1,Low,1.5125805,2.9830856,True Prime,General,,-0.731729175736246,False
397283,Mid,30,0.6,24.0,0.6379978125518716,0.785983135578184,0.8225147074117358,1,Low,4.650358,9.010224,True Prime,General,,-0.7306670107279414,False
397357,Mid,10,0.2,6.0,0.576813354267851,0.7859997201325812,0.8266145361794452,1,Low,5.392799,9.627246,True Prime,General,,-0.7293706612187153,False
354833,Low,10,0.2,6.0,0.6147404587707812,0.7860215061906368,0.8286198777953366,1,Low,5.358698,6.7878304,True Prime,General,,-0.7276677305886928,False
562517,Low,18,0.7777777777777778,16.0,0.5975112226610435,0.7860319861242633,0.8288036572468952,1,Low,0.21393466,4.5408344,True Prime,General,,-0.7268485553194647,False
378071,High,42,0.4285714285714285,30.0,0.6444103951389419,0.7860441963885499,0.8239410087403559,1,Low,4.3739815,5.016597,True Prime,General,,-0.7258941268954986,False
409043,High,30,0.3333333333333333,20.0,0.6138069099839865,0.7860454160052889,0.8174566907273512,1,Low,8.899833,4.222715,True Prime,General,,-0.7257987942430142,False
200639,Mid,48,0.25,30.0,0.6340897504393169,0.7860458389592109,0.8143730971834194,1,Unknown,-0.024314642,5.265039,True Prime,General,,-0.7257657335953734,False
282671,Mid,16,0.25,10.0,0.6288142823145428,0.7860887778267541,0.8277982555577018,1,Low,6.267653,7.350733,True Prime,General,,-0.7224093708898615,False
421177,Low,18,0.5555555555555556,14.0,0.5759896227637769,0.7860926330975562,0.8193568117246475,1,Unknown,-1.0750295,6.1485386,True Prime,General,,-0.7221080195063719,False
447829,High,14,0.7142857142857143,12.0,0.5823051610092065,0.7860927165724032,0.823979824887437,1,Low,-0.5561889,2.7614844,True Prime,General,,-0.7221014946052866,False
271357,Mid,12,0.0,6.0,0.5503666085515735,0.7860944915449948,0.8283277827728232,1,Low,5.3137097,3.353088,True Prime,General,,-0.7219627519660295,False
401341,High,18,0.3333333333333333,12.0,0.5859638134314606,0.7861022355661781,0.8285310743778926,1,Low,6.594088,7.2098556,True Prime,General,,-0.7213574322317777,False
503017,Mid,36,0.2222222222222222,22.0,0.5746749640663085,0.7861060121002725,0.8288848096802182,1,Low,1.563049,6.0116277,True Prime,General,,-0.7210622353876149,False
252463,Mid,24,0.5,18.0,0.6026988870278012,0.7861628139254819,0.8219078997292107,1,Low,5.578702,1.9164796,True Prime,General,,-0.7166222597048424,False
351011,High,34,0.2941176470588235,22.0,0.6203393855821683,0.7861818110004337,0.827545052507397,1,Low,4.743086,6.5911136,True Prime,General,,-0.7151373329349929,False
378533,Mid,28,0.2857142857142857,18.0,0.5685498874253779,0.7862256042393216,0.8203350291557172,1,Unknown,6.0282435,3.847109,True Prime,General,,-0.7117141873755777,False
447943,High,54,0.3333333333333333,36.0,0.6699652459951588,0.7862284455600415,0.8279099897443315,1,Low,7.966447,5.672083,True Prime,General,,-0.7114920924894287,False
204511,Mid,8,0.5,6.0,0.5911512156346149,0.786232898638184,0.8240919705400627,1,Low,6.708117,1.1443509,True Prime,General,,-0.7111440128530159,False
382061,Low,32,0.5,24.0,0.6181328884010491,0.7862453082819577,0.8279234799218649,1,Low,4.4835467,5.322172,True Prime,General,,-0.7101739997172769,False
554669,Mid,14,0.1428571428571428,8.0,0.6214545985235468,0.7862720489652248,0.8247495889253867,1,Low,3.2143345,1.6707199,True Prime,General,,-0.7080837854854435,False
339887,Low,44,0.0909090909090909,24.0,0.5786030743101038,0.786284843592999,0.8220055234632261,1,Low,0.804728,5.175668,True Prime,General,,-0.7070836796617674,False
554753,Mid,12,0.0,6.0,0.5570638932555972,0.7863344435324752,0.8195502600725848,1,Unknown,0.24230476,1.080227,True Prime,General,,-0.7032066471134405,False
309167,Low,16,0.25,10.0,0.6102640538133809,0.7863375947465399,0.8176904337203529,1,Low,7.158058,5.537202,True Prime,General,,-0.7029603290811087,False
320471,Mid,28,0.5714285714285714,22.0,0.5930451892638702,0.7863545915991038,0.8264415635665989,1,Low,7.551837,3.749063,True Prime,General,,-0.7016317518427994,False
409217,Low,50,0.2,30.0,0.6143486949057788,0.7863858439003796,0.8254249318000679,1,Low,4.092797,5.085387,True Prime,General,,-0.6991888821430399,False
558539,Mid,8,0.5,6.0,0.5913975420530349,0.7863876766335747,0.8289128141496865,1,Low,0.052196447,1.0546423,True Prime,General,,-0.6990456245841633,False
278753,Low,24,0.1666666666666666,14.0,0.5724623338091256,0.786394593422507,0.8204702205022654,1,Unknown,3.736922,8.849287,True Prime,General,,-0.6985049663474083,False
436171,Low,24,0.1666666666666666,14.0,0.5914560205107624,0.7864244212853204,0.829117605375741,1,Low,2.4289463,6.7325883,True Prime,General,,-0.6961734394101546,False
309731,Low,24,0.5,18.0,0.6094395954059288,0.7864300509653469,0.8177643986953991,1,Low,2.4828,3.6228118,True Prime,General,,-0.695733389423605,False
514751,High,10,0.2,6.0,0.5522744910731274,0.7864538618190264,0.8283745595866694,1,Low,0.21413812,1.3742735,True Prime,General,,-0.6938721884686456,False
328171,Low,48,0.75,42.0,0.6886670755615785,0.7864564493067132,0.8288144453703211,1,Low,5.8519983,1.8255047,True Prime,General,,-0.6936699347141859,False
378083,Low,18,0.3333333333333333,12.0,0.6181490603560581,0.7864844075794104,0.8249194758167353,1,Low,5.0947824,1.9734224,True Prime,General,,-0.6914845462966439,False
464197,Low,28,0.7142857142857143,24.0,0.64016506222457,0.7865054779279754,0.826062698455245,1,Low,7.3509436,5.151275,True Prime,General,,-0.6898375598677507,False
252541,Mid,26,0.3846153846153846,18.0,0.6272010702751286,0.7865250629136511,0.8249520000841275,1,Low,3.7591338,8.894302,True Prime,General,,-0.6883066784246482,False
354791,Low,20,0.2,12.0,0.6169382370979537,0.7865630310705514,0.8292504248564412,1,Low,1.373399,4.6250854,True Prime,General,,-0.6853388566559737,False
389723,Low,30,0.3333333333333333,20.0,0.5894267463088374,0.7865992757555405,0.8222570691932567,1,Low,0.021229267,5.974655,True Prime,General,,-0.682505751920553,False
526249,Mid,40,0.1,22.0,0.5980825029886297,0.7866198850416806,0.8222735566221682,1,Low,4.769418,9.535206,True Prime,General,,-0.6808948049313657,False
267863,Mid,20,0.4,14.0,0.5944461452817158,0.7866243748228081,0.8222771484470713,1,Low,6.0564604,4.6684227,True Prime,General,,-0.680543856366706,False
518981,Mid,30,0.8666666666666667,28.0,0.6317555102800331,0.7866395701782072,0.819794361389167,1,Unknown,5.0234632,2.988907,True Prime,General,,-0.6793560950894191,False
534431,Mid,32,0.5,24.0,0.5998485081550526,0.7866611696473882,0.8293289357179106,1,Low,0.41159198,1.6304086,True Prime,General,,-0.6776677493792074,False
409333,Low,10,0.2,6.0,0.6473644929671123,0.7866793880313312,0.8289927963500152,1,Low,0.042658173,4.352066,True Prime,General,,-0.6762436898285125,False
440281,High,34,0.2941176470588235,22.0,0.6148245170334903,0.7866848243977298,0.8292601425280698,1,Low,1.9111377,6.85118,True Prime,General,,-0.6758187504093395,False
451681,High,12,0.6666666666666666,10.0,0.5693318408096324,0.7867169408084165,0.8256898093264987,1,Low,4.889954,0.33505628,True Prime,General,,-0.6733083366692685,False
286381,Low,24,0.0,12.0,0.5766759180183039,0.7867528010795184,0.8215885560224647,1,Low,6.662037,4.421864,True Prime,General,,-0.670505280058267,False
